Date,site_id,brand_id,clicks,signups,ftds,cpa_income,rev_income
5/8/2021,3,1,34,79,30,1884,1010
5/9/2021,3,2,114,42,34,1872,1431
5/10/2021,3,4,65,85,61,1885,118
5/11/2021,3,3,90,76,63,1544,198
5/12/2021,3,1,45,48,34,601,1138
5/13/2021,3,1,74,86,59,1766,1277
5/14/2021,3,4,36,85,52,142,908
5/15/2021,3,2,49,69,48,1939,1257
5/16/2021,3,3,86,57,16,917,1004
5/17/2021,3,2,73,36,19,1590,1734
5/18/2021,3,1,35,83,16,1883,1241
5/19/2021,3,3,65,38,35,533,1460
5/20/2021,3,4,57,67,30,717,1690
5/21/2021,3,4,64,81,14,804,1734
5/22/2021,3,1,64,60,34,430,883
5/23/2021,3,1,95,38,38,1722,326
5/24/2021,3,2,35,54,51,452,1094
5/25/2021,3,2,50,86,18,317,1252
5/26/2021,3,1,43,84,20,152,427
5/27/2021,3,1,85,37,48,1915,835
5/28/2021,3,3,102,80,60,1553,1111
5/29/2021,3,3,78,37,41,1687,750
5/30/2021,3,1,111,58,61,1589,1299
5/31/2021,3,3,119,72,43,567,657
6/1/2021,3,3,50,59,49,630,1350
6/2/2021,3,3,62,83,54,1962,1645
6/3/2021,3,4,53,38,58,949,1613
6/4/2021,3,2,98,59,27,947,1591
6/5/2021,3,4,95,73,17,1904,1421
6/6/2021,3,2,115,36,48,997,639
6/7/2021,3,2,68,58,18,1947,897
6/8/2021,3,1,51,87,45,590,903
6/9/2021,3,3,66,84,34,1025,627
6/10/2021,3,2,61,59,34,1760,1717
6/11/2021,3,1,98,83,21,484,170
6/12/2021,3,2,45,43,49,1184,1144
6/13/2021,3,3,102,77,34,421,1102
6/14/2021,3,3,103,37,20,1085,847
6/15/2021,3,1,54,68,65,1526,797
6/16/2021,3,1,96,86,17,298,1162
6/17/2021,3,4,100,55,29,1595,165
6/18/2021,3,3,39,87,27,699,1031
6/19/2021,3,1,34,74,29,1438,749
6/20/2021,3,2,78,80,48,1968,1422
6/21/2021,3,2,114,37,49,147,1501
6/22/2021,3,4,64,43,57,636,888
6/23/2021,3,4,55,42,64,470,424
6/24/2021,3,3,37,73,41,126,603
6/25/2021,3,3,105,72,24,1766,615
6/26/2021,3,2,60,54,65,1325,1371
6/27/2021,3,4,53,75,58,1409,1631
6/28/2021,3,1,68,40,45,219,215
6/29/2021,3,4,97,47,41,1480,810
6/30/2021,3,1,80,85,16,510,1492
7/1/2021,3,3,85,47,44,1697,1412
7/2/2021,3,4,56,72,48,1725,1379
7/3/2021,3,3,43,83,46,121,1650
7/4/2021,3,2,75,59,34,580,785
7/5/2021,3,1,89,46,45,1480,1137
7/6/2021,3,4,86,41,51,210,255
7/7/2021,3,4,54,55,25,825,322
7/8/2021,3,3,46,34,32,409,255
7/9/2021,3,1,108,64,23,600,1742
7/10/2021,3,3,59,68,23,1160,365
7/11/2021,3,3,92,60,44,935,1516
7/12/2021,3,1,120,78,63,592,377
1/1/2021,4,2,72,51,57,1395,641
1/2/2021,4,1,51,40,19,291,1425
1/3/2021,4,3,N/A,48,40,134,1085
1/4/2021,4,2,118,47,58,1882,1394
1/5/2021,4,3,N/A,63,22,663,1049
1/6/2021,4,4,72,62,44,1493,810
1/7/2021,4,2,89,74,21,1351,807
1/8/2021,4,2,45,50,13,1707,791
1/9/2021,4,4,63,70,34,155,1584
1/10/2021,4,3,N/A,71,18,315,1727
1/11/2021,4,4,112,67,32,282,1272
1/12/2021,4,2,106,42,39,1651,1762
1/13/2021,4,1,53,68,65,486,1677
1/14/2021,4,4,71,66,25,361,506
1/15/2021,4,3,N/A,39,15,1675,309
1/16/2021,4,2,44,34,55,316,598
1/17/2021,4,4,86,82,40,1156,769
1/18/2021,4,3,N/A,71,57,976,1128
1/19/2021,4,3,N/A,36,60,1254,1234
1/20/2021,4,1,62,69,15,1976,711
1/21/2021,4,2,54,63,56,1583,457
1/22/2021,4,4,60,59,36,1094,262
1/23/2021,4,1,62,35,51,957,1280
1/24/2021,4,4,41,49,40,1603,142
1/25/2021,4,2,72,39,62,734,1184
1/26/2021,4,3,N/A,74,31,452,1756
1/27/2021,4,1,96,39,60,697,526
1/28/2021,4,2,43,70,44,1406,207
1/29/2021,4,1,107,46,44,1958,883
1/30/2021,4,4,65,62,37,273,1222
1/31/2021,4,2,74,73,17,1441,1041
2/1/2021,4,3,100,74,25,1679,1247
2/2/2021,4,4,57,60,62,1562,308
2/3/2021,4,1,55,68,35,1603,841
2/4/2021,4,4,39,65,66,1944,1250
2/5/2021,4,2,119,66,55,638,664
2/6/2021,4,3,78,67,67,1536,1721
2/7/2021,4,4,72,34,59,1782,731
2/8/2021,4,2,104,69,57,1113,394
2/9/2021,4,3,117,78,14,355,1132
2/10/2021,4,4,107,81,20,1760,1027
2/11/2021,4,4,120,73,17,1584,1551
2/12/2021,4,1,106,43,24,1717,170
2/13/2021,4,4,43,67,27,1608,1054
2/14/2021,4,2,58,75,45,1733,838
2/15/2021,4,3,40,67,51,439,1386
2/16/2021,4,4,100,85,19,494,238
2/17/2021,4,1,44,59,16,762,310
2/18/2021,4,2,84,58,64,1105,282
2/19/2021,4,2,41,74,17,644,310
2/20/2021,4,4,37,56,64,1978,702
2/21/2021,4,4,111,78,66,1363,992
2/22/2021,4,4,111,58,23,1057,1623
2/23/2021,4,2,105,77,31,927,1437
2/24/2021,4,2,36,40,32,1775,791
2/25/2021,4,2,109,78,29,528,932
2/26/2021,4,4,104,72,46,1045,1641
2/27/2021,4,1,49,50,22,717,1050
2/28/2021,4,2,84,80,62,1925,1640
3/1/2021,4,2,71,35,66,816,1633
3/2/2021,4,1,60,70,49,689,1672
3/3/2021,4,2,77,80,49,1579,1392
3/4/2021,4,3,80,70,41,111,548
3/5/2021,4,2,53,43,15,1414,812
3/6/2021,4,4,47,58,34,741,579
3/7/2021,4,3,75,65,25,1095,384
3/8/2021,4,2,90,60,14,805,118
3/9/2021,4,4,92,71,63,756,1426
3/10/2021,4,3,85,39,43,330,227
3/11/2021,4,2,39,77,32,170,104
3/12/2021,4,2,65,44,54,657,1240
3/13/2021,4,2,70,72,29,789,1142
3/14/2021,4,1,57,66,25,1785,707
3/15/2021,4,3,74,35,50,655,547
3/16/2021,4,4,84,50,31,1652,356
3/17/2021,4,4,64,41,46,598,1789
3/18/2021,4,1,61,39,39,856,1029
3/19/2021,4,2,74,77,39,1864,1499
3/20/2021,4,2,118,38,19,1288,576
3/21/2021,4,4,80,55,55,1538,1602
3/22/2021,4,2,105,63,12,716,1248
3/23/2021,4,3,41,81,45,746,1641
3/24/2021,4,4,59,34,67,396,1127
3/25/2021,4,4,67,50,25,1103,1703
3/26/2021,4,3,107,36,67,1829,556
3/27/2021,4,4,73,44,32,654,1215
3/28/2021,4,3,71,81,63,426,1080
3/29/2021,4,4,58,42,48,1023,586
3/30/2021,4,3,96,44,34,870,1137
3/31/2021,4,1,76,61,54,1082,485
4/1/2021,4,1,45,87,39,664,691
4/2/2021,4,2,34,81,28,1639,1605
4/3/2021,4,3,94,77,44,1334,651
4/4/2021,4,3,100,78,47,119,257
4/5/2021,4,2,46,47,46,1511,817
4/6/2021,4,4,83,81,19,665,615
4/7/2021,4,4,63,55,27,614,461
4/8/2021,4,3,99,36,18,1739,472
4/9/2021,4,3,51,38,67,1006,769
4/10/2021,4,2,80,63,49,443,1431
4/11/2021,4,4,73,58,54,1152,1301
4/12/2021,4,3,120,57,52,1945,256
4/13/2021,4,4,42,81,62,1245,1571
4/14/2021,4,3,68,77,40,1095,1345
4/15/2021,4,3,67,61,60,1588,289
4/16/2021,4,2,35,57,26,184,807
4/17/2021,4,1,114,82,65,676,1264
4/18/2021,4,4,89,34,27,195,1237
4/19/2021,4,2,56,40,40,747,869
4/20/2021,4,3,119,75,36,1747,387
4/21/2021,4,3,80,42,43,1130,1066
4/22/2021,4,4,43,42,25,1224,302
4/23/2021,4,1,50,69,38,1326,762
4/24/2021,4,2,106,67,64,261,1466
4/25/2021,4,4,100,41,47,1032,536
4/26/2021,4,3,56,77,53,337,799
4/27/2021,4,2,77,36,47,400,1268
4/28/2021,4,3,94,38,25,1052,1531
4/29/2021,4,2,113,68,13,316,756
4/30/2021,4,4,50,63,34,918,1615
5/1/2021,4,2,61,82,36,1226,1439
5/2/2021,4,3,75,62,58,1544,1594
5/3/2021,4,4,86,67,12,616,1108
5/4/2021,4,4,40,81,37,1610,882
5/5/2021,4,3,101,86,35,718,1377
5/6/2021,4,3,116,56,63,1629,1170
5/7/2021,4,4,65,56,61,1467,645
5/8/2021,4,2,84,48,24,1722,937
5/9/2021,4,2,62,56,35,981,714
5/10/2021,4,1,75,47,56,1712,1106
5/11/2021,4,3,75,42,41,1670,1154
5/12/2021,4,4,66,69,22,397,1286
5/13/2021,4,2,118,77,36,1055,1438
5/14/2021,4,3,90,68,64,1456,740
5/15/2021,4,3,89,61,42,1424,1545
5/16/2021,4,3,76,63,28,1055,1399
5/17/2021,4,4,49,81,39,1507,1644
5/18/2021,4,4,110,49,61,603,1751
5/19/2021,4,3,90,84,63,1398,1438
5/20/2021,4,1,82,53,14,274,1321
5/21/2021,4,1,98,49,26,448,1067
5/22/2021,4,1,94,80,33,1352,1409
5/23/2021,4,1,102,57,36,1637,563
5/24/2021,4,4,40,84,23,1190,555
5/25/2021,4,2,73,87,51,198,1251
5/26/2021,4,3,52,51,13,517,613
5/27/2021,4,3,73,73,28,646,1675
5/28/2021,4,1,59,44,39,1802,1245
5/29/2021,4,1,35,45,62,831,303
5/30/2021,4,2,88,61,56,1637,1465
5/31/2021,4,3,71,82,51,1566,621
6/1/2021,4,3,104,83,56,1505,1345
6/2/2021,4,1,62,54,39,1465,288
6/3/2021,4,4,112,53,36,870,404
6/4/2021,4,4,41,71,53,226,1094
6/5/2021,4,2,75,55,44,1981,1103
6/6/2021,4,2,93,54,47,403,1021
6/7/2021,4,3,118,49,47,814,290
6/8/2021,4,2,114,85,13,690,1421
6/9/2021,4,1,45,40,56,1180,1741
6/10/2021,4,1,75,52,28,349,217
6/11/2021,4,1,60,61,15,1100,233
6/12/2021,4,1,53,53,61,1925,1324
6/13/2021,4,2,108,63,13,1898,683
6/14/2021,4,3,89,36,52,914,1206
6/15/2021,4,4,47,59,33,572,283
6/16/2021,4,3,109,86,53,1943,638
6/17/2021,4,4,64,43,42,1855,280
6/18/2021,4,4,110,81,27,539,1491
6/19/2021,4,2,56,82,14,1927,1582
6/20/2021,4,3,90,87,22,1122,1015
6/21/2021,4,2,59,61,56,1591,1761
6/22/2021,4,4,58,71,19,397,937
6/23/2021,4,4,74,79,67,1073,1095
6/24/2021,4,2,41,51,60,592,1189
6/25/2021,4,2,119,70,54,618,1122
6/26/2021,4,2,117,59,33,239,1100
6/27/2021,4,3,50,45,32,344,1492
6/28/2021,4,2,44,70,30,1253,116
6/29/2021,4,2,63,55,63,778,1391
6/30/2021,4,1,80,60,40,1372,494
7/1/2021,4,1,55,75,21,1596,440
7/2/2021,4,1,66,51,18,914,1156
7/3/2021,4,1,63,58,58,748,1287
7/4/2021,4,3,75,80,13,1701,1264
7/5/2021,4,3,79,63,53,1825,1694
7/6/2021,4,3,68,84,33,1165,604
7/7/2021,4,3,55,76,40,1993,122
7/8/2021,4,2,93,73,12,1805,556
7/9/2021,4,4,34,67,44,1926,400
7/10/2021,4,2,108,39,26,794,1108
7/11/2021,4,1,83,58,25,1528,461
7/12/2021,4,2,35,63,30,582,1021
1/1/2021,5,3,N/A,87,26,1876,964
1/2/2021,5,4,48,37,15,740,1194
1/3/2021,5,1,51,63,32,380,158
1/4/2021,5,3,N/A,68,12,887,647
1/5/2021,5,2,114,35,59,1068,1613
1/6/2021,5,1,40,86,21,473,1650
1/7/2021,5,3,N/A,69,38,710,444
1/8/2021,5,1,52,61,49,1547,520
1/9/2021,5,4,109,42,56,838,681
1/10/2021,5,3,N/A,47,34,358,1123
1/11/2021,5,4,62,47,43,503,332
1/12/2021,5,1,73,73,61,294,1217
1/13/2021,5,2,53,38,35,905,662
1/14/2021,5,3,N/A,58,30,104,994
1/15/2021,5,3,N/A,54,26,272,264
1/16/2021,5,1,37,80,50,761,434
1/17/2021,5,2,55,38,19,225,1197
1/18/2021,5,4,50,50,27,1457,517
1/19/2021,5,3,N/A,49,59,544,1409
1/20/2021,5,3,N/A,47,27,499,237
1/21/2021,5,4,52,42,23,1407,1519
1/22/2021,5,2,116,65,48,1861,1071
1/23/2021,5,2,96,52,16,444,1485
1/24/2021,5,1,40,71,57,1296,1093
1/25/2021,5,3,N/A,79,65,187,1509
1/26/2021,5,3,N/A,55,64,1665,752
1/27/2021,5,2,103,66,19,1318,889
1/28/2021,5,2,76,60,17,1118,928
1/29/2021,5,4,50,83,35,1250,1104
1/30/2021,5,1,45,44,19,1514,518
1/31/2021,5,3,N/A,41,63,629,1722
2/1/2021,5,3,81,82,62,1033,431
2/2/2021,5,1,74,53,62,1845,1087
2/3/2021,5,2,74,84,66,1362,1139
2/4/2021,5,1,60,39,59,883,959
2/5/2021,5,2,68,65,63,459,1420
2/6/2021,5,1,80,76,30,676,1535
2/7/2021,5,3,41,47,35,523,970
2/8/2021,5,1,55,35,25,857,621
2/9/2021,5,1,93,48,31,1912,1501
2/10/2021,5,2,99,84,51,600,1511
2/11/2021,5,2,99,71,34,633,505
2/12/2021,5,2,84,71,50,1208,242
2/13/2021,5,1,57,70,61,276,1189
2/14/2021,5,1,61,61,33,1101,449
2/15/2021,5,2,41,52,20,633,138
2/16/2021,5,1,85,34,48,1656,679
2/17/2021,5,1,84,36,31,673,1126
2/18/2021,5,2,108,72,47,914,1188
2/19/2021,5,2,102,83,29,564,1657
2/20/2021,5,2,106,51,64,1190,804
2/21/2021,5,1,37,75,61,1697,449
2/22/2021,5,3,73,75,21,593,1242
2/23/2021,5,3,44,53,48,1879,554
2/24/2021,5,3,65,59,46,1901,829
2/25/2021,5,2,96,50,55,942,1434
2/26/2021,5,2,52,87,48,1241,1249
2/27/2021,5,3,62,82,32,1950,563
2/28/2021,5,3,100,78,38,1692,732
3/1/2021,5,1,72,71,52,872,1288
3/2/2021,5,3,96,46,42,944,959
3/3/2021,5,2,56,67,65,813,1324
3/4/2021,5,4,63,56,48,1198,740
3/5/2021,5,3,113,75,27,100,1369
3/6/2021,5,1,73,39,53,1275,310
3/7/2021,5,1,34,49,53,1978,145
3/8/2021,5,2,110,71,17,1672,617
3/9/2021,5,2,95,61,56,763,1771
3/10/2021,5,4,101,67,15,1133,1673
3/11/2021,5,4,95,45,40,457,743
3/12/2021,5,4,91,56,39,671,969
3/13/2021,5,2,101,45,22,1199,488
3/14/2021,5,3,81,55,54,1291,382
3/15/2021,5,4,52,62,54,1039,1716
3/16/2021,5,4,65,38,17,1833,935
3/17/2021,5,3,84,85,12,1366,1359
3/18/2021,5,3,97,37,14,708,985
3/19/2021,5,3,35,73,21,840,1018
3/20/2021,5,2,117,77,42,218,1551
3/21/2021,5,3,115,81,59,1718,1778
3/22/2021,5,3,36,41,40,373,1470
3/23/2021,5,1,76,60,27,518,1074
3/24/2021,5,4,102,81,53,1234,456
3/25/2021,5,3,47,49,26,848,1376
3/26/2021,5,1,43,47,27,1437,1067
3/27/2021,5,1,119,74,27,1530,1541
3/28/2021,5,3,46,83,39,604,802
3/29/2021,5,1,75,64,48,1820,388
3/30/2021,5,3,82,80,14,261,1538
3/31/2021,5,4,119,69,30,1829,1620
4/1/2021,5,3,101,58,15,1516,943
4/2/2021,5,1,68,67,19,1861,1568
4/3/2021,5,3,109,56,31,1156,1032
4/4/2021,5,1,95,79,42,1171,925
4/5/2021,5,2,91,74,19,867,1150
4/6/2021,5,1,107,60,35,610,897
4/7/2021,5,3,52,76,55,484,1234
4/8/2021,5,2,56,77,60,212,996
4/9/2021,5,2,93,79,52,1799,289
4/10/2021,5,3,67,56,50,1480,628
4/11/2021,5,1,54,42,55,756,1487
4/12/2021,5,2,86,72,32,680,1387
4/13/2021,5,2,64,75,35,930,760
4/14/2021,5,3,106,62,13,443,1770
4/15/2021,5,3,113,73,23,686,360
4/16/2021,5,2,110,37,58,1570,431
4/17/2021,5,2,53,40,52,1063,1414
4/18/2021,5,3,116,80,34,1315,251
4/19/2021,5,3,71,36,25,926,1675
4/20/2021,5,4,86,56,46,289,352
4/21/2021,5,4,110,64,38,1362,1464
4/22/2021,5,4,114,55,46,1912,1646
4/23/2021,5,1,92,58,20,1228,369
4/24/2021,5,1,61,73,52,1067,1196
4/25/2021,5,2,72,49,22,1804,427
4/26/2021,5,1,66,83,13,648,661
4/27/2021,5,4,60,42,47,1338,504
4/28/2021,5,1,36,78,35,324,1431
4/29/2021,5,1,66,85,22,1602,1017
4/30/2021,5,4,45,36,21,1997,1758
5/1/2021,5,1,71,68,65,1018,1079
5/2/2021,5,1,83,64,51,610,164
5/3/2021,5,1,65,42,23,887,1182
5/4/2021,5,2,108,75,23,994,1167
5/5/2021,5,1,94,37,23,1370,1187
5/6/2021,5,2,88,46,28,267,930
5/7/2021,5,1,62,86,32,1851,442
5/8/2021,5,2,83,67,15,1241,1315
5/9/2021,5,2,88,68,46,1594,750
5/10/2021,5,2,69,67,29,149,1092
5/11/2021,5,2,109,69,47,1615,275
5/12/2021,5,3,46,67,30,1459,451
5/13/2021,5,3,36,53,46,101,714
5/14/2021,5,2,84,54,32,999,1387
5/15/2021,5,2,74,70,58,201,1207
5/16/2021,5,2,88,46,41,148,1456
5/17/2021,5,4,82,78,12,613,1367
5/18/2021,5,3,96,81,39,1789,133
5/19/2021,5,3,81,83,45,1485,1283
5/20/2021,5,2,53,34,47,268,583
5/21/2021,5,3,34,48,12,1995,250
5/22/2021,5,1,34,40,65,405,1148
5/23/2021,5,3,91,46,25,1337,1580
5/24/2021,5,3,84,47,47,459,854
5/25/2021,5,2,99,69,44,594,1183
5/26/2021,5,2,39,41,26,242,530
5/27/2021,5,2,97,81,36,1257,301
5/28/2021,5,4,106,47,53,1411,645
5/29/2021,5,2,105,83,28,1634,208
5/30/2021,5,1,89,51,34,664,1236
5/31/2021,5,4,77,85,44,649,1176
6/1/2021,5,2,98,62,42,1152,1433
6/2/2021,5,2,118,59,42,1467,743
6/3/2021,5,1,57,76,39,1608,301
6/4/2021,5,1,89,71,54,1537,1077
6/5/2021,5,2,119,36,16,316,1723
6/6/2021,5,3,36,63,18,712,627
6/7/2021,5,3,68,45,14,1696,724
6/8/2021,5,3,64,76,19,841,1304
6/9/2021,5,3,60,68,60,1666,164
6/10/2021,5,1,57,41,53,507,231
6/11/2021,5,3,59,45,24,377,600
6/12/2021,5,2,116,60,16,1499,489
6/13/2021,5,4,105,69,63,1447,753
6/14/2021,5,3,119,35,50,611,1072
6/15/2021,5,4,53,71,50,1317,192
6/16/2021,5,1,110,68,37,1984,1013
6/17/2021,5,3,43,71,66,205,1689
6/18/2021,5,3,105,65,17,342,687
6/19/2021,5,4,87,64,40,669,1483
6/20/2021,5,2,83,57,38,1898,514
6/21/2021,5,2,98,81,39,1642,1637
6/22/2021,5,2,56,49,65,667,454
6/23/2021,5,1,45,37,61,1438,936
6/24/2021,5,2,69,64,65,843,441
6/25/2021,5,4,72,75,58,1620,145
6/26/2021,5,4,101,49,16,1835,309
6/27/2021,5,1,35,46,45,1573,820
6/28/2021,5,3,98,52,28,1688,1585
6/29/2021,5,4,49,44,48,1611,1544
6/30/2021,5,1,109,87,31,1355,440
7/1/2021,5,2,72,86,26,644,542
7/2/2021,5,1,104,80,35,1595,1118
7/3/2021,5,3,84,78,20,1649,449
7/4/2021,5,1,44,66,59,1757,347
7/5/2021,5,1,86,74,42,889,1688
7/6/2021,5,3,89,82,47,1859,871
7/7/2021,5,3,44,51,66,251,1725
7/8/2021,5,4,119,71,65,869,1272
7/9/2021,5,1,84,83,53,1144,116
7/10/2021,5,2,67,80,44,1561,509
7/11/2021,5,1,58,58,35,1952,1470
7/12/2021,5,1,82,64,62,1726,1669
1/1/2021,6,2,42,77,61,654,633
1/2/2021,6,2,112,61,60,1256,345
1/3/2021,6,4,106,36,64,752,109
1/4/2021,6,2,63,38,55,998,875
1/5/2021,6,4,71,73,33,245,972
1/6/2021,6,2,117,77,45,1100,969
1/7/2021,6,4,48,72,58,1862,1430
1/8/2021,6,3,N/A,53,53,217,1075
1/9/2021,6,2,94,74,44,978,1303
1/10/2021,6,4,88,82,16,1642,894
1/11/2021,6,1,67,86,48,1188,1759
1/12/2021,6,1,92,52,21,1296,1005
1/13/2021,6,3,N/A,55,40,1200,1325
1/14/2021,6,4,42,67,23,467,1772
1/15/2021,6,3,N/A,47,21,253,925
1/16/2021,6,4,119,42,47,211,1613
1/17/2021,6,1,67,77,31,919,1641
1/18/2021,6,3,N/A,47,28,639,1167
1/19/2021,6,3,N/A,50,58,1638,250
1/20/2021,6,2,94,68,45,908,940
1/21/2021,6,3,N/A,81,59,1399,1300
1/22/2021,6,3,N/A,83,44,421,634
1/23/2021,6,2,82,65,58,159,401
1/24/2021,6,2,94,85,44,1399,172
1/25/2021,6,1,86,81,29,1415,1306
1/26/2021,6,1,98,55,64,1139,618
1/27/2021,6,3,N/A,56,19,101,1351
1/28/2021,6,1,55,67,58,1772,798
1/29/2021,6,3,N/A,74,64,250,1074
1/30/2021,6,3,N/A,74,52,646,1393
1/31/2021,6,2,75,36,53,1782,1628
2/1/2021,6,3,71,56,51,210,1127
2/2/2021,6,1,102,86,53,1808,1149
2/3/2021,6,3,103,83,24,552,888
2/4/2021,6,3,60,82,64,1140,1074
2/5/2021,6,1,85,52,53,977,1792
2/6/2021,6,4,86,45,18,824,588
2/7/2021,6,2,58,42,23,240,1311
2/8/2021,6,4,56,39,36,1554,1175
2/9/2021,6,1,71,66,28,1176,1406
2/10/2021,6,4,103,73,52,578,1600
2/11/2021,6,1,70,67,66,1706,719
2/12/2021,6,1,85,61,13,1914,1558
2/13/2021,6,3,118,83,48,1966,1727
2/14/2021,6,3,106,67,51,1580,472
2/15/2021,6,3,93,69,49,1748,523
2/16/2021,6,3,36,82,24,327,1794
2/17/2021,6,1,117,41,59,367,1527
2/18/2021,6,4,78,49,53,311,326
2/19/2021,6,2,55,57,34,1270,1264
2/20/2021,6,3,62,67,63,798,1762
2/21/2021,6,2,109,35,19,1584,977
2/22/2021,6,3,98,49,44,1888,855
2/23/2021,6,2,38,65,45,308,1480
2/24/2021,6,3,71,49,34,809,652
2/25/2021,6,4,73,41,38,1003,747
2/26/2021,6,3,37,45,12,1298,674
2/27/2021,6,4,47,83,17,294,1122
2/28/2021,6,1,101,59,53,1898,539
3/1/2021,6,2,90,87,60,309,737
3/2/2021,6,1,120,40,59,1319,815
3/3/2021,6,2,120,59,30,509,706
3/4/2021,6,2,45,64,25,1114,1120
